date,store_id,product_id,quantity,revenue,cost
2025-08-06,20,12,2,340000.0,77661.22706331412
2025-08-06,20,16,3,1110000.0,259765.4426898638
2025-08-06,20,22,9,3330000.0,996158.64418198
2025-08-07,1,5,7,11550000.0,2313662.639852365
2025-08-07,1,20,7,3360000.0,821200.2200574075
2025-08-07,1,22,9,3330000.0,996158.64418198
2025-08-07,1,19,7,3360000.0,994253.227837838
2025-08-07,1,2,6,6480000.0,1462922.4900751512
2025-08-07,1,12,1,170000.0,38830.61353165706
2025-08-07,1,3,10,12400000.0,3675655.639870071
2025-08-07,1,16,3,1110000.0,259765.4426898638
2025-08-07,1,10,1,270000.0,54394.93852625396
2025-08-07,1,9,7,7980000.0,1817602.5038967577
2025-08-07,1,28,2,720000.0,178265.20854885512
2025-08-07,1,4,6,7080000.0,1983149.1253071323
2025-08-07,1,21,3,1110000.0,263765.78295749775
2025-08-07,1,1,3,5490000.0,1610000.4962976896
2025-08-07,1,26,3,840000.0,238091.07956682082
2025-08-07,1,18,3,780000.0,180316.0847275691
2025-08-07,1,24,3,1080000.0,257368.23771540658
2025-08-07,1,14,1,760000.0,189970.51279292864
2025-08-07,1,29,2,980000.0,210226.02467911618
2025-08-07,1,11,10,11900000.0,2990638.1324891318
2025-08-07,1,6,10,14200000.0,4136498.8958173175
2025-08-07,2,4,12,14160000.0,3966298.2506142645
2025-08-07,2,26,7,1960000.0,555545.8523225819
2025-08-07,2,22,8,2960000.0,885474.3503839823
2025-08-07,2,25,7,5460000.0,1519716.9937186874
2025-08-07,2,8,12,7440000.0,1579725.810367608
2025-08-07,2,1,7,12810000.0,3756667.8246946093
2025-08-07,2,14,5,3800000.0,949852.5639646432
2025-08-07,2,5,6,9900000.0,1983139.4055877412
2025-08-07,2,10,12,3240000.0,652739.2623150474
2025-08-07,2,12,6,1020000.0,232983.68118994235
2025-08-07,2,21,6,2220000.0,527531.5659149955
2025-08-07,2,20,1,480000.0,117314.31715105822
2025-08-07,2,2,6,6480000.0,1462922.4900751512
2025-08-07,2,30,8,2240000.0,481977.3737433269
2025-08-07,2,15,5,3700000.0,918387.7578367771
2025-08-07,2,23,2,340000.0,83006.64791309975
2025-08-07,2,19,3,1440000.0,426108.52621621627
2025-08-07,2,16,4,1480000.0,346353.92358648503
2025-08-07,2,13,7,4620000.0,1350246.6408487144
2025-08-07,2,24,4,1440000.0,343157.6502872088
2025-08-07,2,27,5,1950000.0,557136.1257012516
2025-08-07,2,11,14,16660000.0,4186893.385484784
2025-08-07,3,20,3,1440000.0,351942.95145317464
2025-08-07,3,21,5,1850000.0,439609.63826249633
2025-08-07,3,12,4,680000.0,155322.45412662823
2025-08-07,3,10,6,1620000.0,326369.6311575237
2025-08-07,3,16,1,370000.0,86588.48089662126
2025-08-07,3,3,12,14880000.0,4410786.767844085
2025-08-07,3,27,4,1560000.0,445708.90056100127
2025-08-07,3,15,6,4440000.0,1102065.3094041327
2025-08-07,3,22,6,2220000.0,664105.7627879868
2025-08-07,3,7,4,1480000.0,394626.03152569267
2025-08-07,3,24,8,2880000.0,686315.3005744176
2025-08-07,3,28,2,720000.0,178265.20854885512
2025-08-07,3,9,14,15960000.0,3635205.0077935155
2025-08-07,3,4,1,1180000.0,330524.8542178554
2025-08-07,3,17,8,4080000.0,1080591.272711362
2025-08-07,3,30,2,560000.0,120494.34343583173
2025-08-07,3,23,5,850000.0,207516.61978274936
2025-08-07,3,11,12,14280000.0,3588765.758986958
2025-08-07,3,8,6,3720000.0,789862.905183804
2025-08-07,3,18,5,1300000.0,300526.8078792818
2025-08-07,3,6,4,5680000.0,1654599.558326927
2025-08-07,3,19,9,4320000.0,1278325.578648649
2025-08-07,3,26,7,1960000.0,555545.8523225819
2025-08-07,3,1,3,5490000.0,1610000.4962976896
2025-08-07,4,30,2,560000.0,120494.34343583173
2025-08-07,4,4,1,1180000.0,330524.8542178554
2025-08-07,4,15,7,5180000.0,1285742.860971488
2025-08-07,4,9,4,4560000.0,1038630.0022267187
2025-08-07,4,25,5,3900000.0,1085512.138370491
2025-08-07,4,21,5,1850000.0,439609.63826249633
2025-08-07,4,13,1,660000.0,192892.37726410205
2025-08-07,4,1,6,10980000.0,3220000.9925953792
2025-08-07,4,24,9,3240000.0,772104.7131462197
2025-08-07,4,16,6,2220000.0,519530.8853797276
2025-08-07,4,26,9,2520000.0,714273.2387004625
2025-08-07,4,27,5,1950000.0,557136.1257012516
2025-08-07,4,2,9,9720000.0,2194383.7351127267
2025-08-07,4,10,7,1890000.0,380764.5696837777
2025-08-07,4,29,9,4410000.0,946017.1110560228
2025-08-07,4,20,8,3840000.0,938514.5372084657
2025-08-07,4,23,2,340000.0,83006.64791309975
2025-08-07,4,3,10,12400000.0,3675655.639870071
2025-08-07,4,17,1,510000.0,135073.90908892025
2025-08-07,4,22,6,2220000.0,664105.7627879868
2025-08-07,4,11,9,10710000.0,2691574.3192402185
2025-08-07,4,12,9,1530000.0,349475.5217849135
2025-08-07,4,6,4,5680000.0,1654599.558326927
2025-08-07,4,28,9,3240000.0,802193.438469848
2025-08-07,4,5,4,6600000.0,1322092.9370584942
2025-08-07,4,8,10,6200000.0,1316438.17530634
2025-08-07,4,7,7,2590000.0,690595.5551699621
2025-08-07,5,26,8,2240000.0,634909.5455115222
2025-08-07,5,29,6,2940000.0,630678.0740373485
2025-08-07,5,15,3,2220000.0,551032.6547020663
2025-08-07,5,19,4,1920000.0,568144.7016216217
2025-08-07,5,2,7,7560000.0,1706742.9050876764
2025-08-07,5,30,6,1680000.0,361483.0303074952
2025-08-07,5,10,14,3780000.0,761529.1393675554
2025-08-07,5,6,13,18460000.0,5377448.564562513
2025-08-07,5,14,6,4560000.0,1139823.076757572
2025-08-07,5,3,7,8680000.0,2572958.9479090497
2025-08-07,5,9,9,10260000.0,2336917.505010117
2025-08-07,5,23,5,850000.0,207516.61978274936
2025-08-07,5,21,8,2960000.0,703375.4212199941
2025-08-07,5,18,4,1040000.0,240421.44630342547
2025-08-07,5,20,6,2880000.0,703885.9029063493
2025-08-07,5,12,9,1530000.0,349475.5217849135
2025-08-07,5,7,9,3330000.0,887908.5709328086
2025-08-07,5,17,5,2550000.0,675369.5454446012
2025-08-07,5,28,4,1440000.0,356530.41709771025
2025-08-07,5,1,9,16470000.0,4830001.488893069
2025-08-07,5,4,13,15340000.0,4296823.10483212
2025-08-07,5,22,6,2220000.0,664105.7627879868
2025-08-07,6,16,6,2220000.0,519530.8853797276
2025-08-07,6,10,7,1890000.0,380764.5696837777
2025-08-07,6,28,5,1800000.0,445663.0213721378
2025-08-07,6,18,7,1820000.0,420737.5310309946
2025-08-07,6,8,4,2480000.0,526575.270122536
2025-08-07,6,19,1,480000.0,142036.17540540543
2025-08-07,6,23,7,1190000.0,290523.2676958491
2025-08-07,6,22,1,370000.0,110684.29379799779
2025-08-07,6,6,3,4260000.0,1240949.6687451953
2025-08-07,6,7,10,3700000.0,986565.0788142317
2025-08-07,6,5,12,19800000.0,3966278.8111754823
2025-08-07,6,3,12,14880000.0,4410786.767844085
2025-08-07,6,24,7,2520000.0,600525.8880026154
2025-08-07,6,13,3,1980000.0,578677.1317923062
2025-08-07,6,12,4,680000.0,155322.45412662823
2025-08-07,6,2,6,6480000.0,1462922.4900751512
2025-08-07,6,26,6,1680000.0,476182.15913364163
2025-08-07,6,29,2,980000.0,210226.02467911618
2025-08-07,6,15,3,2220000.0,551032.6547020663
2025-08-07,6,27,6,2340000.0,668563.350841502
2025-08-07,6,14,4,3040000.0,759882.0511717146
2025-08-07,6,25,8,6240000.0,1736819.4213927856
2025-08-07,6,9,12,13680000.0,3115890.006680156
2025-08-07,6,21,8,2960000.0,703375.4212199941
2025-08-07,6,1,6,10980000.0,3220000.9925953792
2025-08-07,6,11,9,10710000.0,2691574.3192402185
2025-08-07,6,4,6,7080000.0,1983149.1253071323
2025-08-07,6,20,1,480000.0,117314.31715105822
2025-08-07,7,19,7,3360000.0,994253.227837838
2025-08-07,7,15,3,2220000.0,551032.6547020663
2025-08-07,7,4,4,4720000.0,1322099.4168714215
2025-08-07,7,21,8,2960000.0,703375.4212199941
2025-08-07,7,23,1,170000.0,41503.32395654987
2025-08-07,7,12,3,510000.0,116491.84059497117
2025-08-07,7,20,4,1920000.0,469257.2686042329
2025-08-07,7,24,1,360000.0,85789.4125718022
2025-08-07,7,9,4,4560000.0,1038630.0022267187
2025-08-07,7,17,4,2040000.0,540295.636355681
2025-08-07,7,27,9,3510000.0,1002845.0262622528
2025-08-07,7,28,4,1440000.0,356530.41709771025
2025-08-07,7,10,3,810000.0,163184.81557876186
2025-08-07,7,5,6,9900000.0,1983139.4055877412
2025-08-07,7,16,6,2220000.0,519530.8853797276
2025-08-07,7,6,1,1420000.0,413649.88958173175
2025-08-07,7,1,12,21960000.0,6440001.9851907585
2025-08-07,7,22,5,1850000.0,553421.4689899889
2025-08-07,7,18,7,1820000.0,420737.5310309946
2025-08-07,7,14,7,5320000.0,1329793.5895505005
2025-08-07,7,7,10,3700000.0,986565.0788142317
2025-08-07,7,25,5,3900000.0,1085512.138370491
2025-08-07,8,9,6,6840000.0,1557945.003340078
2025-08-07,8,13,7,4620000.0,1350246.6408487144
2025-08-07,8,19,3,1440000.0,426108.52621621627
2025-08-07,8,2,1,1080000.0,243820.4150125252
2025-08-07,8,5,2,3300000.0,661046.4685292471
2025-08-07,8,24,1,360000.0,85789.4125718022
2025-08-07,8,10,1,270000.0,54394.93852625396
2025-08-07,8,25,1,780000.0,217102.4276740982
2025-08-07,8,4,1,1180000.0,330524.8542178554
2025-08-07,8,28,8,2880000.0,713060.8341954205
2025-08-07,8,11,8,9520000.0,2392510.505991305
2025-08-07,8,15,11,8140000.0,2020453.0672409097
2025-08-07,8,16,2,740000.0,173176.96179324252
2025-08-07,8,23,4,680000.0,166013.2958261995
2025-08-07,8,22,6,2220000.0,664105.7627879868
2025-08-07,8,8,1,620000.0,131643.817530634
2025-08-07,8,1,6,10980000.0,3220000.9925953792
2025-08-07,8,18,12,3120000.0,721264.3389102764
2025-08-07,8,20,7,3360000.0,821200.2200574075
2025-08-07,8,14,9,6840000.0,1709734.6151363577
2025-08-07,8,3,6,7440000.0,2205393.3839220423
2025-08-07,8,12,4,680000.0,155322.45412662823
2025-08-07,8,29,10,4900000.0,1051130.1233955808
2025-08-07,8,21,1,370000.0,87921.92765249926
2025-08-07,8,26,15,4200000.0,1190455.3978341043
2025-08-07,9,23,2,340000.0,83006.64791309975
2025-08-07,9,27,3,1170000.0,334281.675420751
2025-08-07,9,7,1,370000.0,98656.50788142317
2025-08-07,9,21,6,2220000.0,527531.5659149955
2025-08-07,9,24,1,360000.0,85789.4125718022
2025-08-07,9,11,1,1190000.0,299063.81324891315
2025-08-07,9,12,7,1190000.0,271814.29472159944
2025-08-07,9,26,11,3080000.0,873000.6250783431
2025-08-07,9,6,3,4260000.0,1240949.6687451953
2025-08-07,9,4,5,5900000.0,1652624.2710892768
2025-08-07,9,16,11,4070000.0,952473.2898628338
2025-08-07,9,10,1,270000.0,54394.93852625396
2025-08-07,9,8,8,4960000.0,1053150.540245072
2025-08-07,9,13,5,3300000.0,964461.8863205102
2025-08-07,10,2,6,6480000.0,1462922.4900751512
2025-08-07,10,9,10,11400000.0,2596575.0055667968
2025-08-07,10,8,8,4960000.0,1053150.540245072
2025-08-07,10,17,9,4590000.0,1215665.1818002823
2025-08-07,10,3,3,3720000.0,1102696.6919610212
2025-08-07,10,14,2,1520000.0,379941.0255858573
2025-08-07,10,21,9,3330000.0,791297.3488724934
2025-08-07,10,24,1,360000.0,85789.4125718022
2025-08-07,10,1,1,1830000.0,536666.8320992299
2025-08-07,10,15,2,1480000.0,367355.10313471087
2025-08-07,10,6,7,9940000.0,2895549.2270721225
2025-08-07,10,16,8,2960000.0,692707.8471729701
2025-08-07,10,26,1,280000.0,79363.69318894028
2025-08-07,10,19,2,960000.0,284072.35081081087
2025-08-07,10,30,6,1680000.0,361483.0303074952
2025-08-07,10,28,6,2160000.0,534795.6256465653
2025-08-07,10,10,6,1620000.0,326369.6311575237
2025-08-07,10,7,4,1480000.0,394626.03152569267
2025-08-07,10,27,13,5070000.0,1448553.9268232542
2025-08-07,10,11,7,8330000.0,2093446.692742392
2025-08-07,10,13,12,7920000.0,2314708.527169225
2025-08-07,10,4,1,1180000.0,330524.8542178554
2025-08-07,10,22,3,1110000.0,332052.8813939934
2025-08-07,10,5,6,9900000.0,1983139.4055877412
2025-08-07,10,20,4,1920000.0,469257.2686042329
2025-08-07,10,12,4,680000.0,155322.45412662823
2025-08-07,10,29,8,3920000.0,840904.0987164647
2025-08-07,10,25,11,8580000.0,2388126.70441508
2025-08-07,11,24,8,2880000.0,686315.3005744176
2025-08-07,11,9,8,9120000.0,2077260.0044534374
2025-08-07,11,6,4,5680000.0,1654599.558326927
2025-08-07,11,27,15,5850000.0,1671408.3771037548
2025-08-07,11,30,8,2240000.0,481977.3737433269
2025-08-07,11,17,12,6120000.0,1620886.909067043
2025-08-07,11,7,4,1480000.0,394626.03152569267
2025-08-07,11,3,3,3720000.0,1102696.6919610212
2025-08-07,11,15,5,3700000.0,918387.7578367771
2025-08-07,11,20,5,2400000.0,586571.585755291
2025-08-07,11,18,8,2080000.0,480842.89260685095
2025-08-07,11,8,10,6200000.0,1316438.17530634
2025-08-07,11,25,11,8580000.0,2388126.70441508
2025-08-07,11,11,4,4760000.0,1196255.2529956526
2025-08-07,11,4,5,5900000.0,1652624.2710892768
2025-08-07,11,14,11,8360000.0,2089675.640722215
2025-08-07,11,16,9,3330000.0,779296.3280695913
2025-08-07,11,26,1,280000.0,79363.69318894028
2025-08-07,12,29,5,2450000.0,525565.0616977904
2025-08-07,12,20,2,960000.0,234628.63430211644
2025-08-07,12,27,1,390000.0,111427.22514025032
2025-08-07,12,17,12,6120000.0,1620886.909067043
2025-08-07,12,12,8,1360000.0,310644.90825325646
2025-08-07,12,6,2,2840000.0,827299.7791634635
2025-08-07,12,13,8,5280000.0,1543139.0181128164
2025-08-07,12,5,1,1650000.0,330523.23426462355
2025-08-07,12,21,4,1480000.0,351687.71060999704
2025-08-07,12,22,5,1850000.0,553421.4689899889
2025-08-07,12,10,8,2160000.0,435159.50821003166
2025-08-07,12,7,10,3700000.0,986565.0788142317
2025-08-07,12,26,3,840000.0,238091.07956682082
2025-08-07,12,28,6,2160000.0,534795.6256465653
2025-08-07,12,11,3,3570000.0,897191.4397467395
2025-08-07,12,8,7,4340000.0,921506.722714438
2025-08-07,12,24,7,2520000.0,600525.8880026154
2025-08-07,12,15,5,3700000.0,918387.7578367771
2025-08-07,12,30,3,840000.0,180741.5151537476
2025-08-07,12,1,4,7320000.0,2146667.3283969196
2025-08-07,12,3,8,9920000.0,2940524.5118960566
2025-08-07,12,4,6,7080000.0,1983149.1253071323
2025-08-07,12,25,1,780000.0,217102.4276740982
2025-08-07,12,9,1,1140000.0,259657.50055667968
2025-08-07,12,2,4,4320000.0,975281.6600501008
2025-08-07,12,19,6,2880000.0,852217.0524324325
2025-08-07,12,23,4,680000.0,166013.2958261995
2025-08-07,12,14,7,5320000.0,1329793.5895505005
2025-08-07,13,27,6,2340000.0,668563.350841502
2025-08-07,13,3,9,11160000.0,3308090.0758830635
2025-08-07,13,6,1,1420000.0,413649.88958173175
2025-08-07,13,17,2,1020000.0,270147.8181778405
2025-08-07,13,10,6,1620000.0,326369.6311575237
2025-08-07,13,9,10,11400000.0,2596575.0055667968
2025-08-07,13,18,1,260000.0,60105.36157585637
2025-08-07,13,28,12,4320000.0,1069591.2512931307
2025-08-07,13,14,4,3040000.0,759882.0511717146
2025-08-07,13,8,10,6200000.0,1316438.17530634
2025-08-07,13,20,4,1920000.0,469257.2686042329
2025-08-07,13,25,9,7020000.0,1953921.8490668838
2025-08-07,13,23,3,510000.0,124509.97186964963
2025-08-07,13,7,6,2220000.0,591939.047288539
2025-08-07,13,13,7,4620000.0,1350246.6408487144
2025-08-07,13,15,4,2960000.0,734710.2062694217
2025-08-07,13,11,2,2380000.0,598127.6264978263
2025-08-07,13,12,9,1530000.0,349475.5217849135
2025-08-07,13,2,10,10800000.0,2438204.150125252
2025-08-07,13,24,13,4680000.0,1115262.3634334286
2025-08-07,13,1,10,18300000.0,5366668.320992299
2025-08-07,13,4,10,11800000.0,3305248.5421785535
2025-08-07,13,21,7,2590000.0,615453.4935674948
2025-08-07,13,30,7,1960000.0,421730.20202541107
2025-08-07,14,19,10,4800000.0,1420361.7540540544
2025-08-07,14,2,3,3240000.0,731461.2450375756
2025-08-07,14,16,4,1480000.0,346353.92358648503
2025-08-07,14,15,7,5180000.0,1285742.860971488
2025-08-07,14,9,10,11400000.0,2596575.0055667968
2025-08-07,14,25,1,780000.0,217102.4276740982
2025-08-07,14,4,5,5900000.0,1652624.2710892768
2025-08-07,14,27,1,390000.0,111427.22514025032
2025-08-07,14,26,6,1680000.0,476182.15913364163
2025-08-07,14,21,4,1480000.0,351687.71060999704
2025-08-07,14,8,10,6200000.0,1316438.17530634
2025-08-07,14,18,9,2340000.0,540948.2541827073
2025-08-07,14,30,12,3360000.0,722966.0606149904
2025-08-07,14,22,4,1480000.0,442737.17519199115
2025-08-07,14,1,3,5490000.0,1610000.4962976896
2025-08-07,14,14,5,3800000.0,949852.5639646432
2025-08-07,14,7,11,4070000.0,1085221.5866956548
2025-08-07,14,3,5,6200000.0,1837827.8199350354
2025-08-07,15,10,11,2970000.0,598344.3237887935
2025-08-07,15,18,1,260000.0,60105.36157585637
2025-08-07,15,2,7,7560000.0,1706742.9050876764
2025-08-07,15,1,3,5490000.0,1610000.4962976896
2025-08-07,15,25,3,2340000.0,651307.2830222946
2025-08-07,15,4,10,11800000.0,3305248.5421785535
2025-08-07,15,19,12,5760000.0,1704434.104864865
2025-08-07,15,20,1,480000.0,117314.31715105822
2025-08-07,15,14,1,760000.0,189970.51279292864
2025-08-07,15,29,14,6860000.0,1471582.1727538132
2025-08-07,15,24,6,2160000.0,514736.47543081315
2025-08-07,15,7,11,4070000.0,1085221.5866956548
2025-08-07,15,3,1,1240000.0,367565.5639870071
2025-08-07,15,28,7,2520000.0,623928.229920993
2025-08-07,15,13,8,5280000.0,1543139.0181128164
2025-08-07,15,11,5,5950000.0,1495319.0662445659
2025-08-07,15,5,5,8250000.0,1652616.1713231178
2025-08-07,15,30,1,280000.0,60247.171717915866
2025-08-07,15,9,6,6840000.0,1557945.003340078
2025-08-07,15,17,2,1020000.0,270147.8181778405
2025-08-07,15,26,4,1120000.0,317454.7727557611
2025-08-07,15,21,4,1480000.0,351687.71060999704
2025-08-07,16,28,4,1440000.0,356530.41709771025
2025-08-07,16,25,7,5460000.0,1519716.9937186874
2025-08-07,16,14,2,1520000.0,379941.0255858573
2025-08-07,16,18,6,1560000.0,360632.1694551382
2025-08-07,16,24,6,2160000.0,514736.47543081315
2025-08-07,16,4,10,11800000.0,3305248.5421785535
2025-08-07,16,10,9,2430000.0,489554.44673628564
2025-08-07,16,22,10,3700000.0,1106842.9379799778
2025-08-07,16,13,5,3300000.0,964461.8863205102
2025-08-07,16,23,10,1700000.0,415033.2395654987
2025-08-07,16,19,3,1440000.0,426108.52621621627
2025-08-07,16,5,3,4950000.0,991569.7027938706
2025-08-07,16,20,10,4800000.0,1173143.171510582
2025-08-07,16,7,9,3330000.0,887908.5709328086
2025-08-07,16,26,4,1120000.0,317454.7727557611
2025-08-07,16,2,1,1080000.0,243820.4150125252
2025-08-07,16,17,7,3570000.0,945517.3636224418
2025-08-07,16,6,9,12780000.0,3722849.0062355855
2025-08-07,16,9,3,3420000.0,778972.501670039
2025-08-07,16,8,9,5580000.0,1184794.3577757059
2025-08-07,16,15,8,5920000.0,1469420.4125388435
2025-08-07,16,16,2,740000.0,173176.96179324252
2025-08-07,17,29,9,4410000.0,946017.1110560228
2025-08-07,17,4,10,11800000.0,3305248.5421785535
2025-08-07,17,25,6,4680000.0,1302614.5660445893
2025-08-07,17,17,1,510000.0,135073.90908892025
2025-08-07,17,3,5,6200000.0,1837827.8199350354
2025-08-07,17,30,10,2800000.0,602471.7171791587
2025-08-07,17,11,2,2380000.0,598127.6264978263
2025-08-07,17,5,3,4950000.0,991569.7027938706
2025-08-07,17,16,5,1850000.0,432942.4044831063
2025-08-07,17,28,14,5040000.0,1247856.459841986
2025-08-07,17,15,9,6660000.0,1653097.9641061989
2025-08-07,17,24,10,3600000.0,857894.125718022
2025-08-07,17,6,1,1420000.0,413649.88958173175
2025-08-07,17,2,6,6480000.0,1462922.4900751512
2025-08-07,17,10,10,2700000.0,543949.3852625396
2025-08-07,17,27,4,1560000.0,445708.90056100127
2025-08-07,17,23,10,1700000.0,415033.2395654987
2025-08-07,18,7,5,1850000.0,493282.53940711584
2025-08-07,18,2,1,1080000.0,243820.4150125252
2025-08-07,18,9,3,3420000.0,778972.501670039
2025-08-07,18,24,3,1080000.0,257368.23771540658
2025-08-07,18,14,3,2280000.0,569911.538378786
2025-08-07,18,25,3,2340000.0,651307.2830222946
2025-08-07,18,27,9,3510000.0,1002845.0262622528
2025-08-07,18,21,12,4440000.0,1055063.131829991
2025-08-07,18,5,2,3300000.0,661046.4685292471
2025-08-07,18,22,12,4440000.0,1328211.5255759736
2025-08-07,18,15,6,4440000.0,1102065.3094041327
2025-08-07,18,4,1,1180000.0,330524.8542178554
2025-08-07,18,12,11,1870000.0,427136.74884822767
2025-08-07,18,28,14,5040000.0,1247856.459841986
2025-08-07,18,16,1,370000.0,86588.48089662126
2025-08-07,18,18,5,1300000.0,300526.8078792818
2025-08-07,18,26,10,2800000.0,793636.9318894028
2025-08-07,18,30,6,1680000.0,361483.0303074952
2025-08-07,18,8,7,4340000.0,921506.722714438
2025-08-07,18,29,4,1960000.0,420452.04935823235
2025-08-07,18,3,2,2480000.0,735131.1279740141
2025-08-07,18,10,3,810000.0,163184.81557876186
2025-08-07,18,19,9,4320000.0,1278325.578648649
2025-08-07,18,17,2,1020000.0,270147.8181778405
2025-08-07,18,20,1,480000.0,117314.31715105822
2025-08-07,18,13,1,660000.0,192892.37726410205
2025-08-07,18,6,2,2840000.0,827299.7791634635
2025-08-07,18,23,9,1530000.0,373529.91560894885
2025-08-07,19,20,10,4800000.0,1173143.171510582
2025-08-07,19,10,10,2700000.0,543949.3852625396
2025-08-07,19,23,12,2040000.0,498039.8874785985
2025-08-07,19,2,9,9720000.0,2194383.7351127267
2025-08-07,19,25,3,2340000.0,651307.2830222946
2025-08-07,19,14,3,2280000.0,569911.538378786
2025-08-07,19,16,2,740000.0,173176.96179324252
2025-08-07,19,5,1,1650000.0,330523.23426462355
2025-08-07,19,15,6,4440000.0,1102065.3094041327
2025-08-07,19,30,9,2520000.0,542224.5454612428
2025-08-07,19,22,3,1110000.0,332052.8813939934
2025-08-07,19,27,7,2730000.0,779990.5759817522
2025-08-07,19,12,1,170000.0,38830.61353165706
2025-08-07,19,17,5,2550000.0,675369.5454446012
2025-08-07,19,8,3,1860000.0,394931.452591902
2025-08-07,19,3,3,3720000.0,1102696.6919610212
2025-08-07,19,21,12,4440000.0,1055063.131829991
2025-08-07,19,13,3,1980000.0,578677.1317923062
2025-08-07,19,18,4,1040000.0,240421.44630342547
2025-08-07,19,7,10,3700000.0,986565.0788142317
2025-08-07,19,19,13,6240000.0,1846470.2802702705
2025-08-07,19,26,3,840000.0,238091.07956682082
2025-08-07,19,24,7,2520000.0,600525.8880026154
2025-08-07,20,22,1,370000.0,110684.29379799779
2025-08-07,20,25,4,3120000.0,868409.7106963928
2025-08-07,20,16,4,1480000.0,346353.92358648503
2025-08-07,20,15,2,1480000.0,367355.10313471087
2025-08-07,20,18,2,520000.0,120210.72315171274
2025-08-07,20,4,6,7080000.0,1983149.1253071323
2025-08-07,20,23,1,170000.0,41503.32395654987
2025-08-07,20,29,10,4900000.0,1051130.1233955808
2025-08-07,20,5,7,11550000.0,2313662.639852365
2025-08-07,20,11,3,3570000.0,897191.4397467395
